 @relation BaseImagens

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute x41 numeric
@attribute x42 numeric
@attribute x43 numeric
@attribute x44 numeric
@attribute x45 numeric
@attribute x46 numeric
@attribute x47 numeric
@attribute x48 numeric
@attribute x49 numeric
@attribute x50 numeric
@attribute x51 numeric
@attribute x52 numeric
@attribute x53 numeric
@attribute x54 numeric
@attribute x55 numeric
@attribute x56 numeric
@attribute x57 numeric
@attribute x58 numeric
@attribute x59 numeric
@attribute x60 numeric
@attribute x61 numeric
@attribute x62 numeric
@attribute x63 numeric
@attribute x64 numeric
@attribute x65 numeric
@attribute x66 numeric
@attribute x67 numeric
@attribute x68 numeric
@attribute x69 numeric
@attribute x70 numeric
@attribute x71 numeric
@attribute x72 numeric
@attribute x73 numeric
@attribute x74 numeric
@attribute x75 numeric
@attribute x76 numeric
@attribute x77 numeric
@attribute x78 numeric
@attribute x79 numeric
@attribute x80 numeric
@attribute x81 numeric
@attribute x82 numeric
@attribute x83 numeric
@attribute x84 numeric
@attribute x85 numeric
@attribute x86 numeric
@attribute x87 numeric
@attribute x88 numeric
@attribute x89 numeric
@attribute x90 numeric
@attribute x91 numeric
@attribute x92 numeric
@attribute x93 numeric
@attribute x94 numeric
@attribute x95 numeric
@attribute x96 numeric
@attribute x97 numeric
@attribute x98 numeric
@attribute x99 numeric
@attribute x100 numeric
@attribute x101 numeric
@attribute x102 numeric
@attribute x103 numeric
@attribute x104 numeric
@attribute x105 numeric
@attribute x106 numeric
@attribute x107 numeric
@attribute x108 numeric
@attribute x109 numeric
@attribute x110 numeric
@attribute x111 numeric
@attribute x112 numeric
@attribute x113 numeric
@attribute x114 numeric
@attribute x115 numeric
@attribute x116 numeric
@attribute x117 numeric
@attribute x118 numeric
@attribute x119 numeric
@attribute x120 numeric
@attribute x121 numeric
@attribute x122 numeric
@attribute x123 numeric
@attribute x124 numeric
@attribute x125 numeric
@attribute x126 numeric
@attribute x127 numeric
@attribute x128 numeric
@attribute x129 numeric
@attribute x130 numeric
@attribute x131 numeric
@attribute x132 numeric
@attribute x133 numeric
@attribute x134 numeric
@attribute x135 numeric
@attribute x136 numeric
@attribute x137 numeric
@attribute x138 numeric
@attribute x139 numeric
@attribute x140 numeric
@attribute x141 numeric
@attribute x142 numeric
@attribute x143 numeric
@attribute x144 numeric
@attribute x145 numeric
@attribute x146 numeric
@attribute x147 numeric
@attribute x148 numeric
@attribute x149 numeric
@attribute x150 numeric
@attribute x151 numeric
@attribute x152 numeric
@attribute x153 numeric
@attribute x154 numeric
@attribute x155 numeric
@attribute x156 numeric
@attribute x157 numeric
@attribute x158 numeric
@attribute x159 numeric
@attribute x160 numeric
@attribute x161 numeric
@attribute x162 numeric
@attribute x163 numeric
@attribute x164 numeric
@attribute x165 numeric
@attribute x166 numeric
@attribute x167 numeric
@attribute x168 numeric

Cisto_T1_1.jpg,cisto

@attribute class {Cisto,Lesao_Benigna,Lesao_Maligna,Sem_Lesao}
@data
 0.19942, 0.73700, 0.54124, 0.27977, 0.39115, 0.38313, 0.76180, 0.66398, 0.65251, 0.74245, 0.62836, 0.52223, 0.97218, 0.20284, 0.80725, 0.57058, 0.27977, 0.43095, 0.38311, 0.75626, 0.65960, 0.63882, 0.81398, 0.58021, 0.53536, 0.98130, 0.20669, 0.78277, 0.64440, 0.27976, 0.46492, 0.38330, 0.76241, 0.64893, 0.63115, 0.78739, 0.55364, 0.53921, 0.97485, 0.20229, 0.81441, 0.56108, 0.27976, 0.38347, 0.38349, 0.75579, 0.66238, 0.64231, 0.82041, 0.63157, 0.55507, 0.98251, 0.76515, 0.43569, 0.47157, 0.16554, 0.37639, 0.57978, 0.73807, 0.10671, 0.16551, 0.18141, 0.18930, 0.73734, 0.45135, 0.57906, 0.41072, 0.45166, 0.11664, 0.52159, 0.27878, 0.20569, 0.78806, 0.37216, 0.23663, 0.47163, 0.36106, 0.79995, 0.07868, 0.46970, 0.55682, 0.25956, 0.25257, 0.18404, 0.63368, 0.63786, 0.35239, 0.51107, 0.75005, 0.59870, 0.71794, 0.36925, 0.32867, 0.68229, 0.34104, 0.20412, 0.79059, 0.62257, 0.50151, 0.76551, 0.51107, 0.73174, 0.59927, 0.73168, 0.38420, 0.33525, 0.53322, 0.35818, 0.18394, 0.84004, 0.63116, 0.48372, 0.78749, 0.51107, 0.72550, 0.59923, 0.71775, 0.36722, 0.34031, 0.52522, 0.35843, 0.19261, 0.79557, 0.61063, 0.55480, 0.60019, 0.51106, 0.68359, 0.59953, 0.72215, 0.39700, 0.35218, 0.58137, 0.42496, 0.20779, 0.85704, 0.34055, 0.42563, 0.37230, 0.77791, 0.46984, 0.69029, 0.65442, 0.39744, 0.71674, 0.50847, 0.50048, 0.58622, 0.07879, 0.14250, 0.15730, 0.42069, 0.99237, 0.43562, 0.49988, 0.37382, 0.51402, 0.93470, 0.41324, 0.57284, 0.45427, 0.60319, 0.28770, 0.14286, 0.63803, 0.38742, 0.55812, 0.55026,Lesao_Maligna
 0.29910, 0.83982, 0.52117, 0.33764, 0.44214, 0.43707, 0.85411, 0.47873, 0.47177, 0.84837, 0.54778, 0.34278, 0.88010, 0.29489, 0.89057, 0.56715, 0.33764, 0.45031, 0.43718, 0.84914, 0.48477, 0.47171, 0.89977, 0.52554, 0.38830, 0.91179, 0.30305, 0.91137, 0.62161, 0.33763, 0.46091, 0.43737, 0.85371, 0.47198, 0.46231, 0.91678, 0.52213, 0.36604, 0.89216, 0.29420, 0.90131, 0.55586, 0.33763, 0.41167, 0.43754, 0.84778, 0.48672, 0.47429, 0.91018, 0.56752, 0.39886, 0.91435, 0.77597, 0.32254, 0.09330, 0.69919, 0.29212, 0.65420, 0.10329, 0.14428, 0.12986, 0.35247, 0.15675, 0.64236, 0.57597, 0.45809, 0.25289, 0.61995, 0.40324, 0.21837, 0.49619, 0.47975, 0.32287, 0.41463, 0.68172, 0.32996, 0.39273, 0.68927, 0.48816, 0.24332, 0.48710, 0.24018, 0.35906, 0.50940, 0.65887, 0.51239, 0.45771, 0.43709, 0.77734, 0.54908, 0.65390, 0.35599, 0.31983, 0.55016, 0.31134, 0.21599, 0.79707, 0.64510, 0.41589, 0.83748, 0.43708, 0.73037, 0.54971, 0.66531, 0.37803, 0.33684, 0.43969, 0.37112, 0.22265, 0.85959, 0.65471, 0.41964, 0.81130, 0.43709, 0.72371, 0.54963, 0.64603, 0.36096, 0.34153, 0.45807, 0.36836, 0.23533, 0.81836, 0.63878, 0.45265, 0.69463, 0.43708, 0.69843, 0.54986, 0.65992, 0.38634, 0.34801, 0.47335, 0.41708, 0.22605, 0.86770, 0.45193, 0.24838, 0.13787, 0.70022, 0.39997, 0.39822, 0.56632, 0.55772, 0.43947, 0.68603, 0.26159, 0.74939, 0.10447, 0.54662, 0.20666, 0.56747, 0.73483, 0.27686, 0.42036, 0.39949, 0.40017, 0.64646, 0.46325, 0.56745, 0.30892, 0.53332, 0.71338, 0.36204, 0.32767, 0.48276, 0.56532, 0.61925,Lesao_Maligna
 0.05659, 0.05835, 0.93140, 0.38159, 0.42598, 0.47309, 0.32183, 0.89976, 0.86989, 0.05589, 0.60130, 0.76406, 0.99912, 0.06315, 0.03076, 0.96244, 0.38159, 0.52772, 0.47312, 0.32612, 0.88552, 0.83764, 0.02691, 0.46005, 0.74712, 0.99944, 0.07090, 0.00896, 0.98175, 0.38163, 0.66581, 0.47177, 0.32651, 0.86319, 0.81606, 0.00786, 0.34061, 0.75574, 0.99902, 0.06519, 0.02735, 0.96589, 0.38167, 0.53129, 0.47040, 0.33134, 0.88009, 0.82941, 0.02384, 0.46557, 0.75468, 0.99945, 0.71833, 0.65657, 0.69225, 0.21620, 0.65454, 0.32248, 0.64046, 0.18828, 0.31467, 0.07237, 0.04969, 0.28617, 0.42452, 0.39360, 0.42176, 0.27056, 0.27677, 0.16459, 0.27990, 0.06683, 0.21211, 0.58206, 0.42936, 0.38504, 0.52391, 0.26448, 0.42776, 0.28727, 0.75145, 0.18272, 0.32239, 0.73358, 0.34625, 0.18755, 0.20090, 0.30209, 0.49675, 0.32357, 0.04866, 0.59818, 0.57219, 0.15867, 0.59530, 0.94775, 0.99597, 0.33206, 0.06864, 0.52296, 0.30210, 0.48156, 0.32386, 0.05295, 0.59868, 0.57755, 0.02596, 0.61086, 0.94610, 0.99794, 0.34806, 0.00000, 0.82394, 0.30208, 0.50720, 0.32481, 0.05796, 0.58845, 0.57343, 0.00000, 0.55044, 0.91052, 0.99523, 0.32819, 0.07909, 0.52455, 0.30209, 0.45811, 0.32450, 0.05351, 0.60323, 0.58454, 0.03431, 0.63665, 0.95026, 0.99791, 0.28801, 0.75164, 0.07213, 0.23167, 0.08594, 0.11555, 0.05865, 0.34812, 0.31741, 0.25284, 0.43895, 0.24978, 0.30745, 0.25693, 0.61421, 0.64185, 0.20548, 0.36876, 0.20385, 0.14785, 0.05865, 0.19920, 0.32166, 0.11712, 0.43037, 0.35283, 0.22570, 0.04201, 0.00758, 0.25809, 0.26003, 0.36790,Lesao_Maligna
 0.18098, 0.03464, 0.95829, 0.48126, 0.61171, 0.57728, 0.32746, 0.76273, 0.72992, 0.03365, 0.43187, 0.66591, 0.99447, 0.18509, 0.01364, 0.97926, 0.48124, 0.67793, 0.57786, 0.33051, 0.75528, 0.70805, 0.01138, 0.32143, 0.66216, 0.99648, 0.18996, 0.00049, 0.98876, 0.48125, 0.74759, 0.57761, 0.32735, 0.74435, 0.70143, 0.00000, 0.26083, 0.68434, 0.99500, 0.18718, 0.01040, 0.98215, 0.48126, 0.67893, 0.57727, 0.32991, 0.75079, 0.70090, 0.00835, 0.32869, 0.66664, 0.99638, 0.70587, 0.60141, 0.36777, 0.41066, 0.69632, 0.44949, 0.42489, 0.34904, 0.13194, 0.36506, 0.15892, 0.20802, 0.58565, 0.49824, 0.30007, 0.45875, 0.10817, 0.08208, 0.04228, 0.16828, 0.51935, 0.50989, 0.61211, 0.50604, 0.32991, 0.37545, 0.13002, 0.69254, 0.38099, 0.54187, 0.37494, 0.51364, 0.46434, 0.13209, 0.27253, 0.22504, 0.58094, 0.23035, 0.00466, 0.49992, 0.48149, 0.11061, 0.51094, 0.96366, 0.98913, 0.44215, 0.04822, 0.39965, 0.22504, 0.54678, 0.23085, 0.00271, 0.50263, 0.49486, 0.01297, 0.55521, 1.00000, 0.99446, 0.45376, 0.01226, 0.52970, 0.22499, 0.53107, 0.23329, 0.00465, 0.49790, 0.50251, 0.01443, 0.54230, 0.99504, 0.99040, 0.43943, 0.05550, 0.44954, 0.22500, 0.53216, 0.23304, 0.00454, 0.50724, 0.50119, 0.01816, 0.57375, 0.99846, 0.99439, 0.33674, 0.52779, 0.20734, 0.01505, 0.25359, 0.00000, 0.26494, 0.15322, 0.04067, 0.19784, 0.15369, 0.21188, 0.20090, 0.43829, 0.50530, 0.42915, 0.18450, 0.20710, 0.23992, 0.18690, 0.14997, 0.27244, 0.00000, 0.45521, 0.03636, 0.23270, 0.13651, 0.11994, 0.29585, 0.13475, 0.18141, 0.38487,Lesao_Maligna
 0.13717, 0.03807, 0.95000, 0.44945, 0.56550, 0.54308, 0.28492, 0.80032, 0.76678, 0.03672, 0.47140, 0.74797, 0.99770, 0.13995, 0.01858, 0.97032, 0.44944, 0.61358, 0.54334, 0.28828, 0.79600, 0.74823, 0.01564, 0.37539, 0.74940, 0.99868, 0.14597, 0.00604, 0.98058, 0.44944, 0.67065, 0.54347, 0.28542, 0.78472, 0.74170, 0.00492, 0.33047, 0.78229, 0.99814, 0.14359, 0.01406, 0.97463, 0.44944, 0.62910, 0.54358, 0.28751, 0.78777, 0.73658, 0.01152, 0.37005, 0.75150, 0.99858, 0.68419, 0.63045, 0.58069, 0.08024, 0.75452, 0.35462, 0.69980, 0.14156, 0.49403, 0.17521, 0.19564, 0.15831, 0.58002, 0.46302, 0.59447, 0.15963, 0.27495, 0.13696, 0.10378, 0.16636, 0.32688, 0.63640, 0.45776, 0.54166, 0.59006, 0.26155, 0.48408, 0.08797, 0.70963, 0.37769, 0.45957, 0.12699, 0.44181, 0.12552, 0.28427, 0.23354, 0.58027, 0.23021, 0.00000, 0.51060, 0.48763, 0.10365, 0.50851, 0.96673, 0.98987, 0.42367, 0.03497, 0.45923, 0.23354, 0.55305, 0.23082, 0.00000, 0.51080, 0.49756, 0.00000, 0.54185, 0.99196, 0.99463, 0.43195, 0.00363, 0.55678, 0.23352, 0.52135, 0.23182, 0.00000, 0.50779, 0.50825, 0.00481, 0.54440, 1.00000, 0.99099, 0.41782, 0.04785, 0.46920, 0.23353, 0.52969, 0.23163, 0.00000, 0.51633, 0.50560, 0.00995, 0.56983, 1.00000, 0.99469, 0.25151, 0.72943, 0.00421, 0.12725, 0.07680, 0.13509, 0.00874, 0.56271, 0.23096, 0.07145, 0.48338, 0.06517, 0.28611, 0.06983, 0.67597, 0.49485, 0.10565, 0.26746, 0.13056, 0.12071, 0.50414, 0.10526, 0.31085, 0.00568, 0.59134, 0.06649, 0.07683, 0.06523, 0.23802, 0.07015, 0.56204, 0.30292,Lesao_Maligna
 0.25789, 0.63972, 0.62559, 0.33394, 0.49587, 0.43349, 0.82904, 0.55658, 0.54424, 0.64870, 0.52719, 0.39747, 0.92073, 0.25590, 0.69678, 0.65324, 0.33394, 0.51103, 0.43347, 0.82678, 0.55932, 0.53991, 0.70788, 0.49342, 0.43051, 0.94372, 0.26128, 0.74372, 0.68334, 0.33394, 0.50448, 0.43345, 0.82761, 0.55130, 0.53675, 0.75070, 0.50575, 0.42822, 0.93177, 0.25497, 0.70614, 0.64358, 0.33394, 0.47459, 0.43342, 0.82547, 0.56175, 0.54269, 0.71721, 0.53426, 0.44361, 0.94604, 0.81289, 0.30018, 0.56351, 0.38060, 0.47340, 0.42950, 0.39082, 0.30820, 0.00316, 0.33762, 0.28184, 0.70992, 0.43452, 0.50130, 0.47117, 0.47499, 0.28469, 0.22403, 0.22502, 0.44596, 0.40068, 0.35092, 0.61755, 0.37273, 0.48798, 0.47888, 0.02995, 0.68098, 0.16354, 0.38640, 0.53863, 0.52570, 0.64741, 0.41563, 0.46726, 0.36428, 0.74966, 0.44986, 0.51528, 0.37004, 0.33700, 0.44140, 0.35187, 0.34221, 0.85264, 0.63016, 0.33282, 0.80998, 0.36427, 0.70749, 0.45056, 0.52271, 0.39041, 0.35278, 0.34674, 0.41024, 0.35664, 0.90101, 0.63808, 0.34755, 0.74707, 0.36427, 0.68639, 0.45083, 0.50462, 0.37641, 0.36227, 0.37933, 0.42110, 0.38200, 0.87308, 0.62181, 0.37181, 0.66229, 0.36427, 0.67175, 0.45100, 0.51676, 0.39934, 0.36539, 0.38229, 0.46155, 0.37012, 0.90805, 0.48747, 0.40937, 0.45890, 0.71961, 0.24458, 0.35953, 0.38533, 0.37002, 0.05207, 0.38204, 0.05946, 0.61274, 0.11064, 0.26616, 0.14862, 0.52977, 0.29721, 0.29326, 0.38840, 0.31532, 0.52423, 0.40912, 0.33680, 0.54843, 0.27848, 0.55800, 0.26431, 0.47520, 0.15224, 0.58212, 0.36674, 0.34328,Lesao_Maligna
 0.27585, 0.65611, 0.53160, 0.31706, 0.41439, 0.41894, 0.63145, 0.60691, 0.59890, 0.66186, 0.62303, 0.71618, 0.98748, 0.27698, 0.74463, 0.54354, 0.31706, 0.42372, 0.41880, 0.62445, 0.60670, 0.59353, 0.75107, 0.60548, 0.74697, 0.99243, 0.28222, 0.74608, 0.60835, 0.31706, 0.46212, 0.41886, 0.62987, 0.59296, 0.58128, 0.75081, 0.56694, 0.76481, 0.98923, 0.27810, 0.74998, 0.53449, 0.31706, 0.39477, 0.41893, 0.62447, 0.60557, 0.59250, 0.75654, 0.63678, 0.76476, 0.99260, 0.66849, 0.58979, 0.56180, 0.13647, 0.73471, 0.45619, 0.84475, 0.13674, 0.33423, 0.12160, 0.25629, 0.31696, 0.57595, 0.40984, 0.71356, 0.18241, 0.19538, 0.23460, 0.21701, 0.46574, 0.29939, 0.48760, 0.38522, 0.52436, 0.46843, 0.23230, 0.51315, 0.15740, 0.62146, 0.22488, 0.59550, 0.31728, 0.62100, 0.56790, 0.36943, 0.47559, 0.75674, 0.53561, 0.64005, 0.37261, 0.32858, 0.60835, 0.33384, 0.24987, 0.80723, 0.60311, 0.45925, 0.73347, 0.47559, 0.71310, 0.53617, 0.64815, 0.39221, 0.34398, 0.48513, 0.39127, 0.26334, 0.86568, 0.61503, 0.43482, 0.76957, 0.47559, 0.71568, 0.53605, 0.63737, 0.37372, 0.34631, 0.47401, 0.37718, 0.26053, 0.82148, 0.59738, 0.48794, 0.61654, 0.47559, 0.68434, 0.53619, 0.64457, 0.39879, 0.35378, 0.51078, 0.43274, 0.26434, 0.87174, 0.27986, 0.48235, 0.46268, 0.79574, 0.43098, 0.59900, 0.80015, 0.25519, 0.38700, 0.49254, 0.69669, 0.47448, 0.02501, 0.24987, 0.13031, 0.48648, 0.34270, 0.77177, 0.19986, 0.85893, 0.17957, 0.64283, 0.74249, 0.33761, 0.73537, 0.35620, 0.35861, 0.18518, 0.41095, 0.36306, 0.47170, 0.59527,Lesao_Maligna
 0.09119, 0.56376, 0.66493, 0.27050, 0.36651, 0.34852, 0.81347, 0.83543, 0.83057, 0.56806, 0.69031, 0.48595, 0.96440, 0.09470, 0.64966, 0.67158, 0.27050, 0.39352, 0.34848, 0.81079, 0.82542, 0.81605, 0.65480, 0.65107, 0.49311, 0.97757, 0.09677, 0.65126, 0.71900, 0.27048, 0.42477, 0.34943, 0.81347, 0.81898, 0.80956, 0.65478, 0.62532, 0.49746, 0.96857, 0.09552, 0.64923, 0.66767, 0.27045, 0.36847, 0.35038, 0.81133, 0.82335, 0.81323, 0.65458, 0.67816, 0.50294, 0.97799, 0.85991, 0.08230, 0.10458, 0.52186, 0.61445, 0.91198, 0.23171, 0.57526, 0.61560, 0.62538, 0.44634, 0.52761, 0.55408, 0.69283, 0.05096, 0.27048, 0.34165, 0.39004, 0.46224, 0.12613, 0.14038, 0.27870, 0.68296, 0.39594, 0.12129, 0.40898, 0.25653, 0.67593, 0.20442, 0.39803, 0.45054, 0.77288, 0.55472, 0.54682, 0.42815, 0.52525, 0.65325, 0.62668, 0.67252, 0.47155, 0.43892, 0.56700, 0.48208, 0.36752, 0.92825, 0.54367, 0.43742, 0.82208, 0.52525, 0.64071, 0.62691, 0.68499, 0.49071, 0.44523, 0.44626, 0.50056, 0.33787, 0.95193, 0.55402, 0.41453, 0.85368, 0.52525, 0.63189, 0.62704, 0.67022, 0.47029, 0.44969, 0.44063, 0.48923, 0.34302, 0.92773, 0.53658, 0.46956, 0.68982, 0.52526, 0.60903, 0.62673, 0.68058, 0.49825, 0.45639, 0.47555, 0.54559, 0.34351, 0.95446, 0.46028, 0.47303, 0.92692, 0.59621, 0.56941, 0.72012, 0.34737, 0.42644, 0.01331, 0.62700, 0.27595, 0.48741, 0.24255, 0.43748, 0.07535, 0.32567, 0.61286, 0.27781, 0.47602, 0.29323, 0.44746, 0.69143, 0.24887, 0.64435, 0.33953, 0.42856, 0.12625, 0.42826, 0.04011, 0.55548, 0.57340, 0.25117,Sem_Lesao
 0.13668, 0.64972, 0.49902, 0.29730, 0.29430, 0.39732, 0.56452, 0.80293, 0.79903, 0.65191, 0.73832, 0.70877, 0.99668, 0.14139, 0.69742, 0.53693, 0.29730, 0.31312, 0.39744, 0.55834, 0.79488, 0.78778, 0.69876, 0.71819, 0.72459, 0.99827, 0.14499, 0.68105, 0.61225, 0.29729, 0.35839, 0.39765, 0.56412, 0.78464, 0.77733, 0.68220, 0.68678, 0.74570, 0.99736, 0.14266, 0.69971, 0.52946, 0.29729, 0.28634, 0.39785, 0.55822, 0.79244, 0.78523, 0.70115, 0.74615, 0.74194, 0.99836, 0.74104, 0.35808, 0.06863, 0.15166, 0.81541, 0.79135, 0.55099, 0.41202, 0.70619, 0.68240, 0.43402, 0.19037, 0.31686, 0.82400, 0.00000, 0.16516, 0.33067, 0.44050, 0.41925, 0.18036, 0.16536, 0.35350, 0.31835, 0.67714, 0.13049, 0.08025, 0.68893, 0.63780, 0.20650, 0.27353, 0.17803, 0.15890, 0.62546, 0.56793, 0.45563, 0.54935, 0.74183, 0.60967, 0.73619, 0.38288, 0.34285, 0.60539, 0.35966, 0.21732, 0.81493, 0.61771, 0.43260, 0.91564, 0.54934, 0.72775, 0.61011, 0.75748, 0.39729, 0.34839, 0.45790, 0.38004, 0.18312, 0.85952, 0.63004, 0.38259, 1.00000, 0.54935, 0.73484, 0.60999, 0.74230, 0.37584, 0.34818, 0.42156, 0.36077, 0.17699, 0.80938, 0.61157, 0.45261, 0.79693, 0.54935, 0.70002, 0.61007, 0.75630, 0.40313, 0.35780, 0.47428, 0.42071, 0.17952, 0.86532, 0.26522, 0.58133, 0.65128, 0.59967, 0.48699, 0.66159, 0.42198, 0.23273, 0.38953, 0.38488, 0.24607, 0.52617, 0.15236, 0.13714, 0.10275, 0.65986, 0.42357, 0.21293, 0.81728, 0.54411, 0.03385, 0.47266, 0.32577, 0.69207, 0.52656, 0.46363, 0.07499, 0.06470, 0.30343, 0.02059, 0.74850, 0.70405,Sem_Lesao
 0.15700, 0.56783, 0.58232, 0.34315, 0.32864, 0.43963, 0.60737, 0.78050, 0.77651, 0.57075, 0.72231, 0.63281, 0.99247, 0.16229, 0.64324, 0.59381, 0.34315, 0.37989, 0.43950, 0.60244, 0.76914, 0.75857, 0.64747, 0.66315, 0.63949, 0.99548, 0.16587, 0.61931, 0.66488, 0.34314, 0.45277, 0.43988, 0.60725, 0.75642, 0.74356, 0.62339, 0.59595, 0.64451, 0.99289, 0.16456, 0.63637, 0.59291, 0.34313, 0.36748, 0.44025, 0.60260, 0.76381, 0.75196, 0.64126, 0.67819, 0.64882, 0.99543, 0.72451, 0.43348, 0.20301, 0.30425, 0.53571, 0.69289, 0.51004, 0.10605, 0.08041, 0.22165, 0.33179, 0.25417, 0.62722, 0.39639, 0.33977, 0.30808, 0.36541, 0.16346, 0.34469, 0.01283, 0.10889, 0.39604, 0.56752, 0.23779, 0.50491, 0.31500, 0.12773, 0.63772, 0.16542, 0.29568, 0.55563, 0.37056, 0.56027, 0.59023, 0.38451, 0.54293, 0.66059, 0.63512, 0.68705, 0.46048, 0.42659, 0.61520, 0.46853, 0.34399, 0.91581, 0.55027, 0.44960, 0.82339, 0.54293, 0.65297, 0.63540, 0.70401, 0.47827, 0.43189, 0.46164, 0.48263, 0.31003, 0.94192, 0.56530, 0.37884, 0.95432, 0.54294, 0.66580, 0.63531, 0.69649, 0.45095, 0.42915, 0.40867, 0.44714, 0.29334, 0.90881, 0.54488, 0.46497, 0.72293, 0.54294, 0.62724, 0.63498, 0.70368, 0.48317, 0.44019, 0.47430, 0.51804, 0.30586, 0.94331, 0.46023, 0.46889, 0.72142, 0.79031, 0.41810, 0.68732, 0.47809, 0.35674, 0.18449, 0.55325, 0.15957, 0.68500, 0.12202, 0.12028, 0.21329, 0.64588, 0.32225, 0.57718, 0.56086, 0.47467, 0.42772, 0.46024, 0.64702, 0.48357, 0.48509, 0.73832, 0.43178, 0.58977, 0.09038, 0.29006, 0.57092, 0.63278,Sem_Lesao
 0.51347, 0.38797, 0.61381, 0.84708, 0.62723, 0.87742, 0.38470, 0.44066, 0.44527, 0.39548, 0.42799, 0.37071, 0.44419, 0.51159, 0.42741, 0.63000, 0.84708, 0.66753, 0.87731, 0.38117, 0.43832, 0.44109, 0.43811, 0.37911, 0.37989, 0.51018, 0.51773, 0.49719, 0.62926, 0.84710, 0.70348, 0.87688, 0.38113, 0.42501, 0.42754, 0.50645, 0.32675, 0.36966, 0.44586, 0.51257, 0.42995, 0.62320, 0.84712, 0.64008, 0.87645, 0.38142, 0.43795, 0.44068, 0.44097, 0.41295, 0.38676, 0.51576, 0.92900, 0.59947, 0.74015, 0.21237, 0.78164, 0.44658, 0.65768, 0.38829, 0.14231, 0.38175, 0.40126, 0.54078, 0.58710, 0.64898, 0.61255, 0.19918, 0.26670, 0.05163, 0.11291, 0.13555, 0.81214, 0.80160, 0.55790, 0.68444, 0.62478, 0.56471, 0.22402, 0.71401, 0.26329, 0.53656, 0.30213, 0.09389, 0.79803, 0.41356, 0.49435, 0.23089, 0.83860, 0.40170, 0.53907, 0.24471, 0.21975, 0.44741, 0.23965, 0.22175, 0.65294, 0.79414, 0.34490, 0.81639, 0.23089, 0.82412, 0.40211, 0.54470, 0.25493, 0.22398, 0.37417, 0.25654, 0.22084, 0.70820, 0.80481, 0.32215, 0.84820, 0.23089, 0.85027, 0.40210, 0.53206, 0.23295, 0.21811, 0.36888, 0.21193, 0.20296, 0.63649, 0.78564, 0.37789, 0.68202, 0.23089, 0.79657, 0.40231, 0.54012, 0.26338, 0.23376, 0.40413, 0.29718, 0.22640, 0.72309, 0.08768, 0.53672, 0.17603, 0.59607, 0.26502, 0.43597, 0.57893, 0.09241, 0.19529, 0.31447, 0.27628, 0.34296, 0.10368, 0.05104, 0.24406, 0.50507, 0.24064, 0.23282, 0.47527, 0.34207, 0.26502, 0.30375, 0.22350, 0.43514, 0.24001, 0.43442, 0.09166, 0.25603, 0.18448, 0.32507, 0.34388, 0.39990,Sem_Lesao
